event_hour,total_transactions,flagged_transactions,flagged_rate_pct,total_amount,flagged_amount,precision_pct,recall_pct
2026-07-12 22:00:00,11119,401,3.61,2290856.16,674759.48,82.79,99.4
2026-07-12 23:00:00,20015,763,3.81,4182363.8100000005,1265478.7400000002,83.88,99.69
2026-07-13 02:00:00,1924,72,3.74,413064.9000000001,130488.62,80.56,93.55
2026-07-13 03:00:00,35590,1233,3.46,7248092.750000009,1997220.75,82.64,99.61
2026-07-13 04:00:00,23563,864,3.67,4828615.200000002,1378597.0899999999,81.94,99.02
2026-07-13 05:00:00,35591,1299,3.65,7194618.0200000005,1954511.0599999998,85.22,99.82
2026-07-13 06:00:00,35611,1286,3.61,7145960.059999997,1912385.1599999997,78.69,99.31
2026-07-13 07:00:00,28595,1006,3.52,5739399.810000003,1525433.9000000001,83.0,99.17
2026-07-13 08:00:00,126,7,5.56,21711.510000000002,4521.41,85.71,100.0
